Date,Tweet ID,Text,Likes,cleaned_text
2022-05-10 23:45:49+00:00,1524173896668389377,@unknown_cvx @nweke06 @EqualRightAutos I wun like your reply ×5,0,i wun like your reply 5
2022-05-11 23:50:14+00:00,1524537397102321664,"$CVX update, big day for this thing tomorrow IMO. Rejected on the backtest of the broken flag. https://t.co/hOrjWx1wUP",2,cvx update big day this thing tomorrow imo rejected backtest broken flag
2022-05-11 23:46:37+00:00,1524536484937805824,"""Doodle #7021"" was bought for 17.0Ξ (~$35,154.81) by cvx #Doodles #doodleBot 
 https://t.co/ZFzDV4eiDu",4,doodle was bought 17 0 35 154 81 by cvx
2022-05-11 23:38:16+00:00,1524534386753822720,"@frombroke2bags Buy cvx, cvxcrv, and umami king… nodes have no use case. There i said it",0,buy cvx cvxcrv umami king nodes have no use case there i said it
2022-05-11 23:27:08+00:00,1524531581641134080,"I expect $CVX is now a zero unfortunately. Don't see where the margin buyer comes from now that algo-stables are done. Its around 10% of my portfolio, so a sizable position. Locked til June still, so maybe we see a bounce by then. Hope I'm wrong and this is bottom talk.",0,i expect cvx is now zero unfortunately dont see where margin buyer comes now that algo stables are done its around 10 my portfolio so sizable position locked til june still so maybe we see bounce by then hope im wrong this is bottom talk
2022-05-11 23:21:05+00:00,1524530062208425985,Le cvx 📉,1,le cvx
2022-05-11 23:03:47+00:00,1524525707195392000,@DefiMoon What do you think will happen with Terra's 2.4 million CVX?,2,what do you think will happen with terras 2 4 million cvx
2022-05-11 23:02:32+00:00,1524525391658037249,"@crypto_condom @MarsotP Sorry mate, same question as the other week: $CRV or $CVX? Went for the latter personal today. PS I am in for the yield, not the price. But price seems attractive here. https://t.co/hgJnzS1uGe",0,sorry mate same question as other week crv or cvx went latter personal today ps i am yield not price but price seems attractive here
2022-05-11 22:41:54+00:00,1524520199537319937,"@MarkPl08 @Matias_Redfield My dream is that they go all the way and reimagine RE1, CVX, and 5 - in the RE engine and using originally scrapped concepts. A fully realized trilogy that focuses on the story between Chris and Wesker. I'd be open to them remaking the Chris campaign in 6 as well, as an epilogue.",2,my dream is that they go all way reimagine re1 cvx 5 re engine using originally scrapped concepts fully realized trilogy that focuses story between chris wesker id be open them remaking chris campaign 6 as well as epilogue
2022-05-11 22:41:09+00:00,1524520010965786626,"Here are my Top 12:
Eth 
SOL
 LINK 
XLM
CRV
DOT
APi3 
CVX
 KDA
NEAR 
QNT
ROSE",0,here are my top 12 eth sol link xlm crv dot api3 cvx kda near qnt rose
2022-05-11 22:38:06+00:00,1524519244750274560,"🔥 Forecast 🔥 #ConvexFinance $CVX (Rank:72🏁) price has fallen: -30.165% 🚨, Price: $14.21, Volatility: 3.511% ($0.6772), Price Target (24h): $20.01🔺 | 👁️  More: https://t.co/DkYrcxke84 https://t.co/CWvC7DJ1OF",0,forecast cvx rank 72 price has fallen 30 165 price 14 21 volatility 3 511 0 6772 price target 24h 20 01 more
2022-05-12 23:57:21+00:00,1524901573650010122,@phtevenstrong Wait does Terra Labs own CVX ?,0,wait does terra labs own cvx
2022-05-12 23:54:18+00:00,1524900807132463105,@marcorubio @carlaangola What an evil and bizarre coalition behind this letter: 1) A tyrant like Maduro; 2) Congresspeople who say they advocate green policy; 3) An oil company CVX which has became in favor of Maduro ($$$) and a failure member of (?) the opposition.,0,what evil bizarre coalition behind this letter 1 tyrant like maduro 2 congresspeople who say they advocate green policy 3 oil company cvx which has became favor maduro failure member opposition
2022-05-12 23:51:53+00:00,1524900198576701440,@APjoshgoodman @POTUS What an evil and bizarre coalition behind this letter: 1) A tyrant like Maduro; 2) Congresspeople who say they advocate green policy; 3) An oil company CVX which has became in favor of Maduro ($$$) and a failure member of (?) the opposition.,0,what evil bizarre coalition behind this letter 1 tyrant like maduro 2 congresspeople who say they advocate green policy 3 oil company cvx which has became favor maduro failure member opposition
2022-05-12 23:48:36+00:00,1524899373871681537,"#CVXUSDT Bull Alert!

5X Volume
Price:      11.7
5-min %: 2.1%
Volume:  $78,221
 
#crypto #whale #btc #eth #CVX $CVX https://t.co/xhp1iLkJDe",0,bull alert 5x volume price 11 7 5 min 2 1 volume 78 221 cvx
2022-05-12 23:46:09+00:00,1524898757770416128,"@ChartGalLori Just locked in XLE and CVX overnight puts at open, then had to go to regular work today 😩",1,just locked xle cvx overnight puts at open then had go regular work today
2022-05-12 23:38:05+00:00,1524896725382492161,Chevron (CVX) Trading Report: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...] https://t.co/0VUy59Jmwz Click for Details,0,chevron cvx trading report stock traders daily has produced this trading report using proprietary method this methodology click details
2022-05-12 23:36:16+00:00,1524896268572446721,$AMR $ARCH $CVI $CVX https://t.co/yb6vMtcVzZ,0,amr arch cvi cvx
2022-05-12 23:30:01+00:00,1524894696618840068,"⬇️ Top losers of the last hour (Out of Top 100) 📉

🔴 #LUNA $0.0045 📉 -58.04931782% 
🔴 #CVX $11.6261 📉 -2.23913446% 
🔴 #UST $0.4455 📉 -2.19292864% 
🔴 #XDC $0.0422 📉 -1.0988388% 
🔴 #GT $5.3574 📉 -0.55369219%

Trade #crypto on Binance https://t.co/YF3WzpbYc1",0,top losers last hour out top 100 0 0045 58 04931782 11 6261 2 23913446 0 4455 2 19292864 0 0422 1 0988388 5 3574 0 55369219 trade binance
2022-05-12 23:23:37+00:00,1524893087365058562,"#Sale  of CHEVRON CORP  for about $ 18.7M
$CVX #Insider #Stock
INFO: https://t.co/vkaAatWjDS https://t.co/qY9vfYEnQA",0,chevron corp about 18 7m cvx info
2022-05-12 23:20:07+00:00,1524892205621583873,Chevron: Stages of Retirement: Stages of Retirement https://t.co/MwuUXUg0B1 #Chevron #CVX,0,chevron stages retirement stages retirement
2022-05-13 23:55:28+00:00,1525263488679137281,"@gvgez_ That’s a tough one. It’s gotta be CVX, 0, or 6. People LOVE to shit on all 3 of those. 3R gets a lot too which isn’t fair at all either. Despite the stuff that they cut they did make some cool changes. The writing in 3R is phenomenal.",0,that s tough one it s gotta be cvx 0 or 6 people love shit all 3 those 3r gets lot too which isn t fair at all either despite stuff that they cut they did make some cool changes writing 3r is phenomenal
2022-05-13 23:48:03+00:00,1525261620976435206,@RNeedre @DreamcastGuy WTF does this have to do with CVX?,1,wtf does this have do with cvx
2022-05-13 23:44:01+00:00,1525260608861523968,"The aim is not to have to much diversity &amp; numerous stocks, however this is a virtual portfolio testing my #InvestmentStrategy 📑📉📈 there has been odd exception !

Good end to week after a major dip at the start. Adding $XPEV &amp; $CVX has seen a -6% dip recover to -2.89% #etoro https://t.co/4wi2a7Vq2d",1,aim is not have much diversity amp numerous stocks however this is virtual portfolio testing my there has been odd exception good end week after major dip at start adding xpev amp cvx has seen 6 dip recover 2 89
2022-05-13 23:43:02+00:00,1525260361703768071,@BKillerii @Rap HEAL BRO,0,heal bro
2022-05-13 23:42:37+00:00,1525260256107892736,"7. 20% remaining will be managed by a buildersDAO which will evaluate the progress of the development
8. UST to move towards a collateralised version with deployed CVX to build up volume on @CurveFinance 

We can’t please everyone but we need to ensure builders are around.",5,7 20 remaining will be managed by buildersdao which will evaluate progress development 8 ust move towards collateralised version with deployed cvx build up volume we can t please everyone but we need ensure builders are around
2022-05-13 23:39:11+00:00,1525259392794472448,@Ochuko30BG @FrankKhalidUK HEAL!!!,1,heal
2022-05-13 23:36:48+00:00,1525258789867634688,This is going to be a very interesting piece of the Curve world.  Insurance for depegging and reduced APY events. $CVX $CRV $DPX $rDPX,40,this is going be very interesting piece curve world insurance depegging reduced apy events cvx crv dpx rdpx
2022-05-13 23:30:30+00:00,1525257204730929152,"$BTC Sentiment ($29500)

What's next for BTC?

$ETH $SOL $LUNA $CRV $AVAX $ADA $BNB $FTM $MATIC $WAVES $SHIB $DOGE $SPY $GME $AAPL $TSLA $XRP $NEAR $LINK $FTT $APE $AXS $ZIL $CVX $FRAX $NVDA $LOOKS $UNI $HBAR $ALGO $DOT $UST $CRO $ATOM $VET $EGLD $RUNE $ZEC $QNT $USDT #NFT #BAYC",0,btc sentiment 29500 whats next btc eth sol luna crv avax ada bnb ftm matic waves shib doge spy gme aapl tsla xrp near link ftt ape axs zil cvx frax nvda looks uni hbar algo dot ust cro atom vet egld rune zec qnt usdt
2022-05-13 23:19:56+00:00,1525254546464944128,"🌈🦄 New deposit to #bentCVX 🌈🦄

🏦 $CVX locked: 191 ($2,433)
📈 Total $CVX owned: 558,475 ($7.1M)
💵 $BENT market cap: $3.9M ($2.8M staked)
🗳 $1 Staked $BENT vote power = $2.54 $vlCVX

https://t.co/NMxjVsNtvm",0,new deposit cvx locked 191 2 433 total cvx owned 558 475 7 1m bent market cap 3 9m 2 8m staked 1 staked bent vote power 2 54 vlcvx
2022-05-13 23:18:58+00:00,1525254305162592256,Translation:  As a $CVX locker we nearly got endless tendies.,1,translation as cvx locker we nearly got endless tendies
2022-05-16 23:55:56+00:00,1526350771687653377,"Couple of big cap energies really looking bullish..

$XOM $CVX https://t.co/DbR7Rra1Ul",15,couple big cap energies really looking bullish xom cvx
2022-05-16 23:55:08+00:00,1526350567181778949,"@CanteringClark It doesnt make much sense imo
1st bc I dont see curve being the risk free rate of crypto, uni v3 stable/stable is better suited
2nd bc crv has always had giga low yields (when you dont consider crv/cvx rewards, which are part of the whole thing)
3rd bc you get 15% on any [1/2]",2,it doesnt make much sense imo 1st bc i dont see curve being risk free rate crypto uni v3 stable stable is better suited 2nd bc crv has always had giga low yields when you dont consider crv cvx rewards which are part whole thing 3rd bc you get 15 any
2022-05-16 23:55:06+00:00,1526350560558911488,"Warren Buffet's Birkshire Hathaway just released Q1 investment portfolio. Bought: $CVX $OXY $ATVI $HPQ $C $VIAC $CE $MCK $AAPL $MKL $FWONK $ALLY $FND $RH $GM
Sold: $VZ $ABBV $BMY $STOR $RPRX $KR $WFC

Latest institutional portfolio data on Finturtle app. 
https://t.co/vkygLq6Jli https://t.co/8fsNfkrlWB",21,warren buffets birkshire hathaway just released q1 investment portfolio bought cvx oxy atvi hpq c viac ce mck aapl mkl fwonk ally fnd rh gm sold vz abbv bmy stor rprx kr wfc latest institutional portfolio data finturtle app
2022-05-16 23:55:05+00:00,1526350557958483969,"@0xCha0s @FudMeGently @fraxfinance Reduced bribes but $CVX is doing more than 90% APR. Also, if you pick your bribes wisely and hodl, you could do even better. $CVX is a great buy right now.",1,reduced bribes but cvx is doing more than 90 apr also if you pick your bribes wisely hodl you could do even better cvx is great buy right now
2022-05-16 23:54:38+00:00,1526350441646366720,I hope you are ready for the next influx of liquidity coming our way to Curve DAO. 🐸🤪🌈 $CRV $CVX #CashFlowForLife,34,i hope you are ready next influx liquidity coming our way curve dao crv cvx
2022-05-16 23:51:15+00:00,1526349592027095043,@Dividend_Dollar Thanks for the info. Surprised to see the $ABBV move. And I remember he loaded up on $CVX a year or two ago when it was trading near $100. Doubling down on that one after nailing that initial position increase.,1,thanks info surprised see abbv move i remember he loaded up cvx year or two ago when it was trading near 100 doubling down that one after nailing that initial position increase
2022-05-16 23:50:37+00:00,1526349432354226178,"Warren Buffett / Berkshire Hathaway's big portfolio moves (via 13f filing):
Buy: $CVX, $OXY, $C, $ALLY, $ATVI, $AAPL, $PARA and more
Sell: $ABBV, $BMY, $VZ, $WFC, $RPRX

Bankrate's @briandbaker1 shares the highlights here. #stockstowatch 
https://t.co/BUTIbKt5xj",1,warren buffett berkshire hathaways big portfolio moves via 13f filing buy cvx oxy c ally atvi aapl para more sell abbv bmy vz wfc rprx bankrates shares highlights here
2022-05-16 23:48:49+00:00,1526348980606717955,"5/17 Watchlist 🔮

$BA 130c &gt; 126.25 | 118p &lt; 122.35
$AMD 97c &gt; 95.75 | 91p &lt; 93.10 
$BAC 36c &gt; 35.05 | 33.5p &lt; 34.50
$CVX 177.5c &gt; 174.40 | 170p &lt; 171.75
$CHWY 28c &gt; 27.15 | 25p &lt; 26.00",115,5 17 watchlist ba 130c gt 126 25 118p lt 122 35 amd 97c gt 95 75 91p lt 93 10 bac 36c gt 35 05 33 5p lt 34 50 cvx 177 5c gt 174 40 170p lt 171 75 chwy 28c gt 27 15 25p lt 26 00
2022-05-16 23:48:19+00:00,1526348852604899328,"@nurseEndowed @Naija_PR Na Yb fan,Wetin you expect 😆.",5,na yb fan wetin you expect
2022-05-16 23:48:07+00:00,1526348804886122496,"Warren Buffett latest portfolio activity for Q1 2022

He bought #OXY #CVX

Sold out #WFC 100%

@SafiFinancialNetwork https://t.co/Vd4GwdAiah",0,warren buffett latest portfolio activity q1 2022 he bought sold out 100
2022-05-17 23:56:29+00:00,1526713295205539841,"@TaPlot $CVX is also on my radar, but right now far away from the MA10 to step in.",0,cvx is also my radar but right now far away ma10 step
2022-05-17 23:51:11+00:00,1526711961446236160,"#BTC
For now, I am watching the price without fear, panic and worry. Let's remind before we forget 👉 stay away from the margin.

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",2,now i am watching price without fear panic worry lets remind before we forget stay away margin luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-17 23:50:33+00:00,1526711803769667585,"#BTC
I'm on hold for now and I'm not making any new purchases. However, if $BTC can close the day above $33.5K, I will buy new. 

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",2,im hold now im not making any new purchases however if btc can close day above 33 5k i will buy new luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-17 23:50:06+00:00,1526711688552235008,"$YFI $CRV $CVX are the best protocols in DeFi

However their UXs are terrible for non-natives

Solutions: 

🚀 Launch them on L2s 
💸 Incentivize liquidity
⚡️ Zap in/out of pools w/ 1 click

This needs to happen for DeFi to go mainstream",4,yfi crv cvx are best protocols defi however their uxs are terrible non natives solutions launch them l2s incentivize liquidity zap out pools w 1 click this needs happen defi go mainstream
2022-05-17 23:49:59+00:00,1526711662232973313,"#BTC
However, my personal guess is that the price will test the levels of $22K or even $19K🙈 in the lower region. 

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",3,however my personal guess is that price will test levels 22k or even 19k lower region luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-17 23:49:17+00:00,1526711485652684801,"#BTC
It doesn't matter to me which way the direction goes. Up or down. Our game plan is ready for both.

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",2,it doesnt matter me which way direction goes up or down our game plan is ready both luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-17 23:48:24+00:00,1526711263799156737,"#BTC
Some say our direction is up, some say down. ⬇️⬆️
Also, there are those who want to say I knew it by estimating directions to both sides 

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",1,some say our direction is up some say down also there are those who want say i knew it by estimating directions both sides luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-17 23:48:02+00:00,1526711171503509504,"[Scan results - #FTX - 15m]

Top 5 bullish trend on #PERP pair
1: $KNC
2: $CVX
3: $BRZ
4: $DODO
5: $SC

Top 5 bullish trend on #USD pair
1: $AAPL
2: $AMD
3: $DKNG
4: $NIO
5: $BNTX

All #FTX results: https://t.co/kFG8XpNRPZ
Not buy signals",1,top 5 bullish trend pair 1 knc 2 cvx 3 brz 4 dodo 5 sc top 5 bullish trend pair 1 aapl 2 amd 3 dkng 4 nio 5 bntx all results not buy signals
2022-05-17 23:47:13+00:00,1526710963537211392,"The U.S. government is moving to ease some economic sanctions on Venezuela, which will allow Chevron (NYSE: CVX) to negotiate its license with state-owned oil company PDVSA, the Associated Press reported Tuesday.
＃oott",0,u s government is moving ease some economic sanctions venezuela which will allow chevron nyse cvx negotiate its license with state owned oil company pdvsa associated press reported tuesday oott
2022-05-17 23:46:58+00:00,1526710901298151427,"#BTC
In my opinion, no one knows for sure the direction of the price at the moment. They only make predictions.

$Luna $Avax $Sys $MBOX $OOKI $matic $REQ $Loka $Dar $voxel $BICO #web3 #Nft #1INCH $Dar $Rose $Sand $QI $Chees $RAD $Gal $ETH $KDA $cvx",2,my opinion no one knows sure direction price at moment they only make predictions luna avax sys mbox ooki matic req loka dar voxel bico dar rose sand qi chees rad gal eth kda cvx
2022-05-18 23:54:12+00:00,1527075109952946181,"$CVX 1D. Triple top (reversal) soon? Yes, if we break below trend since Dec 2021 on &gt; avg.volume. In that case I would see 132.00-138.50 as next support zone. https://t.co/LGciuFddaA",6,cvx 1d triple top reversal soon yes if we break below trend since dec 2021 gt avg volume that case i would see 132 00 138 50 as next support zone
2022-05-18 23:49:09+00:00,1527073838135136257,@traderterrain Short fixed income ETF .  Buying CVX. Adding to a position I started a year ago.  Large cash position.   Feels like it will@never get better,0,short fixed income etf buying cvx adding position i started year ago large cash position feels like it will get better
2022-05-18 23:47:30+00:00,1527073422513164289,"New Polygon AMM position bought
Condition: CVX &gt; 11@2022-05-30
Amount: 65 UP tokens
Paid: 32.137 USDC
Potential profit: 33 USDC (68%)",0,new polygon amm position bought condition cvx gt 11 05 30 amount 65 up tokens paid 32 137 usdc potential profit 33 usdc 68
2022-05-18 23:33:14+00:00,1527069832037945345,🟢 Warren Buffett Bought More of These 3 Stocks in 2022 https://t.co/xCJfJQIlrB $AAPL $ATVI $CVX $MSFT,0,warren buffett bought more these 3 stocks 2022 aapl atvi cvx msft
2022-05-18 23:27:27+00:00,1527068376853450752,"$CVX
🔻 Decreased 4.16% in 8.7 hour(s)
💵 Price - 10.63000000 USDT
⏱️ [18 May] - 23:27:27 UTC
#CVX #CVXUSDT #CryptoBOT",0,cvx decreased 4 16 8 7 hour s price 10 63000000 usdt 23 27 27 utc
2022-05-18 23:21:35+00:00,1527066900706074624,"""Prepare for $6.00 prices at the pump, says JP Morgan"" via @SeekingAlpha

Trending #convexfinance news with frequent shares and strong engagement across social media.

Social Insights: https://t.co/Mzokf51Yzz $cvx

Source👇https://t.co/O9o0MJxbbC",0,prepare 6 00 prices at pump says jp morgan via trending news with frequent shares strong engagement across social media social insights cvx source
2022-05-18 23:07:37+00:00,1527063385094995970,"$CVX / USDT Volume increase detected!

Spike: 75,583.41 USDT
24h Vol: 1,164,463.03 USDT

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $dia $psg $ramp $ust $santos $st $dotdown $juv https://t.co/cPupOEewt8",0,cvx usdt volume increase detected spike 75 583 41 usdt 24h vol 1 164 463 03 usdt get all alerts here btc dia psg ramp ust santos st dotdown juv
2022-05-18 23:07:37+00:00,1527063384759357441,"$CVX / USDT Volume increase detected!

Spike: 75,583.41 USDT
24h Vol: 1,164,463.03 USDT

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $dia $psg $ramp $ust $santos $st $dotdown $juv https://t.co/03R36jRRLF",0,cvx usdt volume increase detected spike 75 583 41 usdt 24h vol 1 164 463 03 usdt get all alerts here btc dia psg ramp ust santos st dotdown juv
2022-05-18 22:59:11+00:00,1527061265708769281,@crypto_condom @ConvexFinance @fraxfinance What is malicious about this entire  and how exactly would it effect $FRAX? I care about $FXS and in the end of it all I want to see them control $CVX and $CVX . They care more about the ecosystem and stablecoins than 99% of the protocols invested into $CRV in the first place.,2,what is malicious about this entire how exactly would it effect frax i care about fxs end it all i want see them control cvx cvx they care more about ecosystem stablecoins than 99 protocols invested into crv first place
2022-05-18 22:56:48+00:00,1527060665520775168,"Unusual option activity alert: $PHM 16x average daily volume, $CHK 9x, $HRB 8x, $CVX 7x, $NTR 7x, $WMT 5x, $AR 5x",0,unusual option activity alert phm 16x average daily volume chk 9x hrb 8x cvx 7x ntr 7x wmt 5x ar 5x
2022-05-19 23:43:19+00:00,1527434757910327297,@MalibuInvest $CVX I thought it may have been a climax run?... I am still not convinced this one trades to new highs.... Gotta allow it to prove itself. There are a few others I like a little better....,0,cvx i thought it may have been climax run i am still not convinced this one trades new highs gotta allow it prove itself there are few others i like little better
2022-05-19 23:30:09+00:00,1527431446557868034,"Biggest movement metric(up or down) in Top 100, last (7 Days) 

$luna: 57.1
$ust: 33.8
$ar: 10.7
$grt: 9.2
$mana: 8.6
$hnt: 8.5
$celo: 7.9
$gala: 7.7
$cvx: 7.6
$rune: 7.2

 Made with #python &amp; #coingecko API",0,biggest movement metric up or down top 100 last 7 days luna 57 1 ust 33 8 ar 10 7 grt 9 2 mana 8 6 hnt 8 5 celo 7 9 gala 7 7 cvx 7 6 rune 7 2 made with amp api
2022-05-19 23:21:09+00:00,1527429181914722304,@xyzmoxi @0xAlunara $FXS for me but the case for $CVX is pretty damn compelling also,2,fxs me but case cvx is pretty damn compelling also
2022-05-19 23:00:25+00:00,1527423964531728384,"📉 Biggest Losers (1 hr) 📉
Curve DAO Token $CRV -3.85% ❄️
Immutable X $IMX -2.69% ❄️
Convex Finance $CVX -2.08% ❄️
SKALE Network $SKL -1.64% ❄️
Solana $SOL -1.53% ❄️",1,biggest losers 1 hr curve dao token crv 3 85 immutable x imx 2 69 convex finance cvx 2 08 skale network skl 1 64 solana sol 1 53
2022-05-19 23:00:20+00:00,1527423943279357952,"❄ COLD REPORT ❄

🕓 24h VARIATION: 
#CRV -13.92% | Price : 1.076$
#UST -12.43% | Price : 0.083$
#CVX -7.32% | Price : 10.13$",0,cold report 24h variation 13 92 price 1 076 12 43 price 0 083 7 32 price 10 13
2022-05-19 23:00:01+00:00,1527423863730192398,2022-05-18 Short sale volume (not short interest) for $OXY is 61%. https://t.co/zZORZwTkiS $CVX 40% $EOG 50% $MRO 40% $COP 59%,0,2022 05 18 short sale volume not short interest oxy is 61 cvx 40 eog 50 mro 40 cop 59
2022-05-19 22:48:24+00:00,1527420939041923073,"Interesting day in the #CurveWars with cvxCRV’s peg taking a beating down to 93% today after some big sells and yveCRV’s peg rocketed up to 82% from 70%

$CRV $CVX @CurveFinance @ConvexFinance @CurveCap @iearnfinance https://t.co/NiGs5MP1u7",90,interesting day with cvxcrv s peg taking beating down 93 today after some big sells yvecrv s peg rocketed up 82 70 crv cvx
2022-05-19 22:41:11+00:00,1527419124044943362,"@JohnDaytrader I sold all my shares in $MSFT $TSLA $BA late last year.  Sold $AMZN several months ago.  I sold $CVX last week. 
I think bear market just starting.  We may see a huge bear market rally soon but overall market is going lower.",2,i sold all my shares msft tsla ba late last year sold amzn several months ago i sold cvx last week i think bear market just starting we may see huge bear market rally soon but overall market is going lower
2022-05-19 22:41:01+00:00,1527419082479390745,"If you write it in American TV shows, New York $BSV $CVX $GRT $XEC $MKR #nft",4,if you write it american tv shows new york bsv cvx grt xec mkr
2022-05-19 22:34:27+00:00,1527417428724047872,@Josh_Young_1 Buffet all in on OXY and CVX,1,buffet all oxy cvx
2022-05-20 23:55:02+00:00,1527800093994373120,"@DefiMoon @DeFi_Made_Here @ConvexFinance Terra and LFG are one and the same for all practical purposes.

Unlikely that any one player is able to absorb all this CVX given the likely end of the stablecoin wars. I think CVX more likely than not to round trip vs last summer",4,terra lfg are one same all practical purposes unlikely that any one player is able absorb all this cvx given likely end stablecoin wars i think cvx more likely than not round trip vs last summer
2022-05-20 23:49:21+00:00,1527798664587988993,"@CL_fTrader I love CVX, XOM as well.",2,i love cvx xom as well
2022-05-20 23:49:04+00:00,1527798591883988995,@smartertrader Glad i own Cvx stock since $112,0,glad i own cvx stock since 112
2022-05-20 23:46:44+00:00,1527798005356691457,@Kbeelrsreiyen 0Was cvx. 0 I p,0,0was cvx 0 i p
2022-05-20 23:30:25+00:00,1527793902220083200,@CarcinogenSDA honestly I think if anything the one game that kinda hits every point of what the resident evil series is like is probably CVX,0,honestly i think if anything one game that kinda hits every point what resident evil series is like is probably cvx
2022-05-20 23:13:15+00:00,1527789580325629953,@rektdiomedes @MJthePopstar @Dynamo_Patrick @blocmatesdotcom @Ceazor7 @Mark2work @DeFi_Made_Here @Route2FI @JackNiewold @knowerofmarkets @MrWinstonWolf_ This is an absolutely brillian thread. Been looking for a guide like this for ages. I'd put my cvx/cvxcrv on badger ages ago and couldn't even vl my cvx due to gas fees. I then heard about votium/llama air force but couldn't work out if it was better than badger. Did you look at,1,this is absolutely brillian thread been looking guide like this ages id put my cvx cvxcrv badger ages ago couldnt even vl my cvx due gas fees i then heard about votium llama air force but couldnt work out if it was better than badger did you look at
2022-05-20 23:06:13+00:00,1527787810916294656,"Updated list of crypto passive income analysis &amp; set up guides, including:

$THETA
$ZIL &amp; $GZIL
$STRONG
$CRV
$CVX
$rLOOP
$UPR 
$BTRFLY
$PRXY
$NAKA 
$RPG
$POLC
$FTM &amp; $SPIRIT
$OHM 
$SPELL 
$GRO  

And more.

Nothing in this thread is financial advice. More Guides to come.",1,updated list crypto passive income analysis amp set up guides including theta zil amp gzil strong crv cvx rloop upr btrfly prxy naka rpg polc ftm amp spirit ohm spell gro more nothing this thread is financial advice more guides come
2022-05-20 22:59:26+00:00,1527786101993222144,"$CVX Don't miss the next move in a few hours
https://t.co/zsBtVwPCQQ",0,cvx dont miss next move few hours
2022-05-20 22:54:53+00:00,1527784956432371714,@DefiMoon They are known DeFi enjoyoooors. They're going to stake CVX in convex. 😏,2,they are known defi enjoyoooors theyre going stake cvx convex
2022-05-20 22:50:15+00:00,1527783792898977792,@EvilCherryBerry It sounds like it!!! And same! I LOVE CVX,1,it sounds like it same i love cvx
2022-05-23 23:43:54+00:00,1528884459021357056,"NHK (the giant Japan Broadcasting Corporation) is sending a film crew here to tape and interview around my responses to the $CVX and $AMZN annual shareholder meetings as they unfold, on Wed. 5/25/2022.
@ICCRonline @US_SIF https://t.co/lNZ7T0a1UM",2,nhk giant japan broadcasting corporation is sending film crew here tape interview around my responses cvx amzn annual shareholder meetings as they unfold wed 5 25 2022
2022-05-23 23:36:59+00:00,1528882715050668033,"NHK (the giant Japan Broadcasting Corporation) is sending a film crew here to tape and interview around my responses to the $CVX and $AMZN annual shareholder meetings as they unfold, on Wed. 5/25/2022.
@ICCRonline @US_SIF https://t.co/eowqDXvMrf",1,nhk giant japan broadcasting corporation is sending film crew here tape interview around my responses cvx amzn annual shareholder meetings as they unfold wed 5 25 2022
2022-05-23 23:34:51+00:00,1528882177672372224,"@MattFtheOracle as long as you are happy, 3 q's. Josh Donaldson? Energy Transfer or CVX? Best guard in WNBA?",1,as long as you are happy 3 qs josh donaldson energy transfer or cvx best guard wnba
2022-05-23 23:30:12+00:00,1528881008124239872,"Biggest movement metric(up or down) in Top 100, last (7 Days) 

$luna: 21.1
$ust: 19.8
$ftm: 12.7
$cvx: 8.0
$osmo: 7.3
$dfi: 7.3
$lrc: 7.2
$miota: 7.1
$waves: 6.5
$AVAX: 6.1

 Made with #python &amp; #coingecko API",2,biggest movement metric up or down top 100 last 7 days luna 21 1 ust 19 8 ftm 12 7 cvx 8 0 osmo 7 3 dfi 7 3 lrc 7 2 miota 7 1 waves 6 5 avax 6 1 made with amp api
